year,trip_id,stratum,area_trawled,long,lat,temp_bottom,depth,total,shrimp,cod,richness,x,y
2007,2007-30-773-1,344,0.2495044032,-52.245,47.77,0.3,186,560.0702761465333,98.51529546072555,2.2043699147029723,21,856235.9698478961,5301694.660311718
2007,2007-30-773-10,364,0.2495044032,-50.30833333333333,47.76833333333333,-0.5,134,188.53374688659602,0.32063562395679596,0.9619068718703878,23,1001288.0588472757,5312273.9837840395
2007,2007-30-773-11,364,0.2495044032,-50.06,47.65,-0.4,109,315.5455334264818,0.4809534359351939,3.005958974594962,15,1021065.7549647773,5300777.3568401495
2007,2007-30-773-12,371,0.2495044032,-49.86,47.63,-0.2,80,168.21346421833408,0,0,12,1036280.31387484,5299926.066819293
2007,2007-30-773-13,370,0.2495044032,-49.545,47.85666666666667,-0.1,149,253.582699096831,4.569057641384342,0,18,1057489.408422757,5327334.251486934
2007,2007-30-773-14,370,0.2495044032,-49.39333333333333,47.65,-0.4,122,267.04939530301647,1.9638931967353752,0,21,1071093.0671481816,5305496.291239186
2007,2007-30-773-15,370,0.2495044032,-49.33166666666666,47.48,-0.4,117,193.90439358787236,0.8015890598919899,0.8416685128865894,20,1077596.1712805615,5287077.203688334
2007,2007-30-773-16,371,0.2495044032,-49.556666666666665,47.27166666666667,-0.3,75,77.43350318556622,0,3.406753504540957,13,1062881.5828076135,5262285.085763522
2007,2007-30-773-17,371,0.2495044032,-49.391666666666666,47.115,1,79,220.71754764125942,0,0.6813507009081915,20,1077058.2482595718,5246097.286092871
2007,2007-30-773-18,385,0.2495044032,-48.945,47.69166666666667,0.5,170,1553.5196775236711,429.9723717260634,0,27,1104248.0752644981,5313541.895456025
2007,2007-30-773-19,385,0.2495044032,-48.63666666666667,47.611666666666665,1,174,1416.5281071881298,322.1185637175961,0,21,1128326.8941937708,5307125.990568916
2007,2007-30-773-20,385,0.2495044032,-48.55166666666667,47.535,0.6,168,1860.2878107443355,569.809583224221,0,20,1135641.6216895822,5299310.674879942
2007,2007-30-773-21,386,0.2806924536,-48.04666666666667,47.723333333333336,2,250,7447.866777990215,1801.2240568479608,7.659628794523459,25,1171175.2756757364,5324503.469721871
2007,2007-30-773-22,386,0.2495044032,-48.093333333333334,47.598333333333336,1.5,212,2622.3585299836504,623.0751762540438,0,16,1169287.26863806,5310221.072224978
2007,2007-30-773-23,386,0.2495044032,-48.138333333333335,47.49333333333333,0.6,189,4085.178405380543,970.6441926232106,2.284528820692171,19,1167249.2940952908,5298174.736993196
2007,2007-30-773-24,389,0.2495044032,-47.986666666666665,47.40833333333333,0.8,193,4447.737137169689,1034.130046166656,0,19,1179763.1836823258,5290061.860513234
2007,2007-30-773-25,389,0.2495044032,-47.785,47.275,1.4,190,2572.86040553532,604.0775155346035,0.16031781197839798,22,1196726.5681539946,5277055.789148536
2007,2007-30-773-26,389,0.2495044032,-47.60166666666667,47.03333333333333,1.6,194,5267.081394738288,1276.6908956899724,0,16,1213833.1425204296,5251896.2279340625
2007,2007-30-773-27,391,0.2495044032,-47.38166666666667,46.82,1.7,221,14744.749803277218,3635.326624969158,7.214301539027909,14,1233462.4860957991,5230260.594684884
2007,2007-30-773-28,729,0.2806924536,-47.255,46.815,4,432,545.1518130874324,0,7.1252360879287995,18,1243184.6058087486,5230906.42928368
2007,2007-30-773-29,732,0.2495044032,-47.18,47.315,4,676,360.59483859241163,0,0,20,1241866.9599975585,5287124.9161042515
2007,2007-30-773-3,348,0.2495044032,-51.545,47.696666666666665,-0.6,145,225.00604911168156,11.94367699239065,6.813507009081914,21,909239.944318592,5297016.043696029
2007,2007-30-773-30,731,0.2806924536,-47.163333333333334,47.52166666666667,4.1,524,491.8906733301647,0,0,28,1240196.501257889,5310222.218665145
2007,2007-30-773-31,732,0.311880504,-47.11,47.56666666666667,4,627,316.9483142812928,0,0,29,1243563.5171035589,5315730.456881749
2007,2007-30-773-32,388,0.2806924536,-47.365,47.553333333333335,3.7,305,2407.047255224107,477.7827058760657,35.34117099612684,23,1224594.9983267304,5311818.19915951
2007,2007-30-773-33,388,0.2806924536,-47.62,47.63,3.2,275,4948.761472510068,1113.7812790845903,0.39188798483608395,23,1204396.656816543,5317959.819709518
2007,2007-30-773-35,731,0.2806924536,-47.17166666666667,47.83,4.1,395,632.5072075254395,33.310478711067134,0,24,1235187.0987627148,5344359.888064386
2007,2007-30-773-36,734,0.2495044032,-46.96333333333333,48.08,3.8,651,350.5749753437618,0,0,25,1247108.103260682,5374119.789711506
2007,2007-30-773-37,734,0.2806924536,-47.056666666666665,48.07833333333333,4.1,667,299.9368131213628,0.21375708263786397,0,28,1240192.8045096402,5373025.293945945
2007,2007-30-773-38,733,0.2495044032,-48.025,48.03,4.4,389,5239.827366701959,0,0,12,1168810.4967596289,5358732.800123672
2007,2007-30-773-39,387,0.2806924536,-48.391666666666666,47.97,3.4,296,7218.826063943744,1681.3419596685587,1.211290134947896,24,1142259.5759309242,5348932.945132488
2007,2007-30-773-4,348,0.2495044032,-51.455,47.906666666666666,-0.4,153,879.6638343254697,3.6071507695139546,4.00794529945995,32,914311.9863916519,5320825.765257983
2007,2007-30-773-40,733,0.2806924536,-48.60333333333333,48.138333333333335,4.4,438,1227.9275612132096,13.64482710838365,0,21,1124428.1256267955,5365868.1071301
2007,2007-30-773-41,387,0.2495044032,-48.735,48.13,3.7,344,2311.341974745558,68.25530844980294,33.66674051546358,24,1114744.5180137425,5363875.944207178
2007,2007-30-773-43,368,0.2806924536,-49.07666666666667,48.145,3.5,277,544.4749156590791,73.81744587094235,13.003555860470058,24,1089177.866123152,5362851.971284627
2007,2007-30-773-44,369,0.2495044032,-49.225,48.18,2.3,264,5433.290886306891,1228.5554726434582,19.638931967353756,25,1077760.298440649,5365606.30899603
2007,2007-30-773-45,369,0.2806924536,-49.83166666666666,48.23833333333334,0.8,204,1463.3097353779376,309.8765174640235,50.767307126492696,22,1032099.6210500689,5367680.676613831
2007,2007-30-773-46,369,0.2495044032,-49.99166666666667,48.295,0.5,192,1989.6642850109029,453.5791695398825,8.216287863892896,21,1019652.5959561925,5372872.74864015
2007,2007-30-773-47,368,0.2495044032,-49.865,48.595,2.6,290,516.984864177339,36.632620037063944,33.66674051546358,25,1025918.241274242,5407056.697480463
2007,2007-30-773-48,735,0.2495044032,-49.675,48.61333333333333,4.2,473,3493.325123009292,0,0,18,1039717.0436789747,5410424.148345439
2007,2007-30-773-49,736,0.2495044032,-50.01,48.986666666666665,4.3,637,1093.7682722226202,0,0,22,1011225.297537602,5449558.651707591
2007,2007-30-773-5,348,0.2495044032,-51.276666666666664,47.815,-0.6,144,743.1932968788584,1.4428603078055817,3.2063562395679597,19,928389.0157759967,5311617.908891074
2007,2007-30-773-50,735,0.2806924536,-50.086666666666666,49.04833333333333,4,482,604.9681700455947,0.07125236087928799,0,24,1004995.2101598033,5455891.236764958
2007,2007-30-773-51,736,0.2495044032,-49.98,49.19,4,694,716.4603017314606,0,0,23,1011316.598918216,5472341.28530696
2007,2007-30-773-52,366,0.2495044032,-50.288333333333334,49.031666666666666,2.5,256,693.5749340715442,22.604811488954116,295.3855685701983,31,990438.5075780336,5452712.016909167
2007,2007-30-773-53,366,0.2495044032,-50.39333333333333,48.96333333333333,2,241,932.2079972013896,43.08541196919446,486.16376482449186,28,983434.1738393467,5444446.9096251335
2007,2007-30-773-54,366,0.2495044032,-50.94833333333333,48.86,2.6,255,3020.9086105619476,468.3684876948897,821.2279918593437,25,943762.1417621013,5429572.952698417
2007,2007-30-773-55,366,0.2806924536,-50.51,48.91,1.3,224,1250.193923987987,99.68205287012388,213.9352135400622,25,975410.5101687141,5437784.720541391
2007,2007-30-773-56,366,0.2806924536,-50.635,48.57833333333333,1.1,191,1651.1309586557409,478.6733603870568,5.237048524627667,28,969348.4737710818,5400169.659238722
2007,2007-30-773-57,365,0.2806924536,-50.845,48.55,0.5,152,1264.016881998569,304.2832071349994,8.37215240331634,21,954125.4386435272,5395749.3740296345
2007,2007-30-773-58,347,0.2495044032,-51.208333333333336,48.615,1,189,3636.4488496530066,1122.505240019748,0.08015890598919899,20,926780.7672159452,5400868.423975725
2007,2007-30-773-59,348,0.2495044032,-51.321666666666665,48.53333333333333,0.8,172,2914.3774245023023,652.5335742050744,11.021849573514862,20,919109.2896555783,5391167.178848104
2007,2007-30-773-6,364,0.2495044032,-50.82333333333333,47.89666666666667,-0.7,129,105.88991481173187,1.2424630428325842,2.003972649729975,18,961580.2124981489,5323308.75607362
2007,2007-30-773-60,347,0.2495044032,-51.3,48.36666666666667,-0.1,188,611.1715787146478,151.62057067856992,1.8035753847569773,25,922090.8389207649,5372771.882790944
2007,2007-30-773-61,348,0.2495044032,-51.165,48.36333333333334,-0.5,166,926.1559997992052,174.62617669747002,0,18,932111.9373937391,5373155.97909697
2007,2007-30-773-62,348,0.2495044032,-51.31333333333333,48.208333333333336,-0.4,169,258.2319156442045,8.096049504909098,5.2103288892979345,23,922411.3596070865,5355109.400681686
2007,2007-30-773-63,348,0.2495044032,-51.361666666666665,48.13333333333333,-0.3,164,325.9261117520831,4.969852171330337,0,20,919435.3572914527,5346512.405852863
2007,2007-30-773-64,345,0.2806924536,-51.68333333333333,48.93833333333333,2.9,303,1859.4728618667787,201.03853622091106,116.14134823323943,31,889277.6361496376,5434237.129613539
2007,2007-30-773-65,345,0.2495044032,-51.605,48.98166666666667,3,292,1567.4673271657916,251.77912371207404,160.51820924337096,31,894667.8192364132,5439456.556502946
2007,2007-30-773-66,346,0.2495044032,-51.235,49.096666666666664,3.4,324,2403.364398821159,335.1043064878464,68.25530844980294,22,920748.554149012,5454225.784957273
2007,2007-30-773-67,346,0.2495044032,-51.135,48.95,2,309,888.6015523432653,37.23381183198293,275.9470338678175,26,929306.7552823094,5438495.070042223
2007,2007-30-773-68,346,0.2806924536,-51.28333333333333,48.895,2.8,308,1365.6583747928732,147.10049903529006,194.16268339605978,31,918915.2003616563,5431555.234611571
2007,2007-30-773-69,344,0.2495044032,-52.20333333333333,48.66833333333334,0.6,261,5382.550298815728,1206.4316145904393,77.15294701460402,27,853111.2818671777,5401698.151434881
2007,2007-30-773-7,365,0.2495044032,-50.416666666666664,48.02166666666667,-0.3,132,190.2571633653638,1.3226219488217834,4.609137094378942,16,990766.8702818484,5339712.31172989
2007,2007-30-773-70,344,0.2495044032,-52.42333333333333,48.696666666666665,0.5,250,5487.718783473558,1273.8051750743612,111.4208793249866,28,836731.0270627963,5403849.653144806
2007,2007-30-773-8,365,0.2806924536,-50.12166666666667,48.02333333333333,0.2,149,237.0209784649515,3.7407489461626198,0,18,1012730.3938318277,5341825.872627067
2007,2007-30-773-9,370,0.2495044032,-49.95166666666667,47.9,0.4,153,379.79289657682483,18.15599220655357,0,21,1026653.5898948552,5329278.9660338415
2007,2007-30-774-1,628,0.2495044032,-52.95,49.275,2.4,302,4167.982555267386,702.8733671662914,43.28580923416746,16,794556.5705644125,5465922.658210531
2007,2007-30-774-10,638,0.2806924536,-51.00333333333333,49.47833333333333,3.6,345,12754.885121001345,2260.374270354093,59.31759043200725,20,934271.8923074418,5497936.548657287
2007,2007-30-774-11,638,0.2495044032,-50.958333333333336,49.36333333333334,3.3,328,5879.094641965822,1255.1682294318725,231.45884104381207,18,938555.695015396,5485423.716726624
2007,2007-30-774-12,638,0.2495044032,-50.57833333333333,49.35166666666667,3.4,324,1649.3095701807638,222.0401695900812,87.17281026325391,20,966232.6984454986,5486412.212653812
2007,2007-30-774-13,638,0.2495044032,-50.41,49.27166666666667,3.4,310,1004.1105358737012,122.36256999251226,100.39902975147174,27,979224.3255642796,5478584.224513637
2007,2007-30-774-14,650,0.2806924536,-50.108333333333334,49.498333333333335,4.4,429,549.39132855975,0,20.841315557191738,19,998836.3445967552,5505718.635866403
2007,2007-30-774-15,651,0.2806924536,-49.961666666666666,49.538333333333334,4.1,664,566.4562689903395,0,0,21,1009026.8819985124,5511145.669262266
2007,2007-30-774-16,650,0.2806924536,-50.1,49.651666666666664,4.5,433,632.8278431493964,0,51.479830735285574,23,997870.4729150335,5522801.11838953
2007,2007-30-774-17,651,0.311880504,-49.98166666666667,49.781666666666666,4.1,683,514.4598586386792,0,0,21,1005046.1298197797,5538029.971998663
2007,2007-30-774-18,638,0.2495044032,-50.541666666666664,49.78333333333333,4.3,321,2751.294130267277,514.7404148096414,209.41514189678236,26,964762.1618947461,5534582.050751043
2007,2007-30-774-19,639,0.2495044032,-50.51166666666666,50.071666666666665,4.1,352,2157.436875246296,0,53.10527521784433,20,964132.5985002767,5566791.1373763615
2007,2007-30-774-20,639,0.2495044032,-50.835,50.068333333333335,4.1,326,1163.947394416164,19.83932923232675,639.267275263862,32,941050.5222599832,5564455.774477801
2007,2007-30-774-21,638,0.2495044032,-51.013333333333335,49.98,3.7,311,1434.1630665057537,44.528272277000035,891.1666373349198,25,929089.3021685008,5553603.214080163
2007,2007-30-774-22,639,0.2495044032,-51.138333333333335,50.08833333333333,4.1,317,2132.427296577666,321.7177691876501,91.98234462260584,21,919188.6751872466,5564925.628202851
2007,2007-30-774-23,639,0.2495044032,-51.1,50.166666666666664,3.2,313,1357.0101194911497,201.23893348588408,126.4506741979614,24,921238.1821296563,5573843.428951016
2007,2007-30-774-24,639,0.2495044032,-50.986666666666665,50.17,3.5,309,1000.8240207281441,95.5894953921198,169.1352916372099,30,929294.4621985299,5574861.590779698
2007,2007-30-774-25,635,0.2495044032,-52.54,50.445,2.2,242,2711.41507453765,624.7985927328115,43.68660376411345,26,816614.7522771168,5597619.61062451
2007,2007-30-774-26,629,0.2806924536,-52.641666666666666,50.3,3.3,367,3102.2565403233198,217.39095304270768,27.788420742922316,17,810346.0384457,5581076.609416714
2007,2007-30-774-27,627,0.2495044032,-52.74666666666667,50.30833333333333,3.4,425,1565.5034339690562,0,30.86117880584161,17,802818.821082218,5581569.739331756
2007,2007-30-774-28,627,0.2806924536,-53.12,50.54,3.4,466,1298.5742770250238,0,12.647294056073617,12,774900.9357785037,5605864.562715277
2007,2007-30-774-29,626,0.2806924536,-53.401666666666664,50.47666666666667,3.3,384,2141.952846572716,142.25533849549848,3.91887984836084,21,755291.5213337452,5597818.221947129
2007,2007-30-774-30,626,0.2495044032,-53.626666666666665,50.50666666666667,3.2,368,5546.194705392679,955.1334443143006,6.412712479135919,20,739180.3804023187,5600403.04533113
2007,2007-30-774-31,621,0.2495044032,-54.135,50.528333333333336,2.5,261,3189.4827898572335,730.1674746556137,3.2063562395679597,25,703051.0897029638,5601296.253147023
2007,2007-30-774-33,621,0.2495044032,-54.708333333333336,50.538333333333334,1.9,268,936.376260312828,169.21545054319907,0.2805561709621965,18,662387.5649246587,5600995.706240355
2007,2007-30-774-34,621,0.2495044032,-55.54666666666667,50.428333333333335,1.8,229,934.4524465690872,107.05221894857526,0.040079452994599495,24,603225.7612438025,5587265.781820865
2007,2007-30-774-35,619,0.2183163528,-55.52,50.593333333333334,1.4,149,238.14065842162603,52.263606704957745,2.015423922014146,23,604753.9292883644,5605649.072698461
2007,2007-30-774-36,619,0.2495044032,-55.156666666666666,50.943333333333335,1.9,161,446.88590088978435,98.99624889666075,0,25,629498.8692129641,5645141.224863219
2007,2007-30-774-37,619,0.2495044032,-55.36833333333333,51.08166666666666,1.4,158,156.18962831995424,15.10995377896401,1.8035753847569773,26,614289.0463494335,5660172.9017562205
2007,2007-30-774-38,619,0.1871283024,-55.395,51.153333333333336,1.4,170,217.8184672079834,62.20331104761842,1.015346142529854,24,612247.480787074,5668100.950354962
2007,2007-30-774-39,621,0.2495044032,-54.33166666666666,50.93666666666667,2.1,237,3351.0430648784636,680.8296680192616,2.1242110087137736,20,687476.7688047041,5646172.723861439
2007,2007-30-774-4,628,0.2495044032,-52.751666666666665,49.43833333333333,1.5,351,4527.976202064878,1032.8074242178343,67.13308376595415,21,807954.4479597332,5484866.028921403
2007,2007-30-774-40,621,0.2806924536,-54.208333333333336,50.80166666666667,2.1,259,1774.5756738791072,379.24069078001037,0,16,696708.4804306796,5631484.945845215
2007,2007-30-774-41,621,0.2806924536,-54.153333333333336,50.75833333333333,2.2,262,1619.958050771052,369.94225768526326,0,21,700768.8795436211,5626815.358060253
2007,2007-30-774-42,627,0.2495044032,-53.09,50.958333333333336,3.4,423,1347.9521631143703,138.83522517329266,1.042065777859587,21,774564.8472386071,5652472.888754694
2007,2007-30-774-43,629,0.2806924536,-52.78666666666667,50.928333333333335,3.3,368,1668.2671514472095,195.0533379070509,0,17,796048.3486890171,5650313.003728778
2007,2007-30-774-5,628,0.2806924536,-52.608333333333334,49.345,2.5,338,349.8134657368644,0,67.33348103092715,14,818946.0421066614,5475090.663857017
2007,2007-30-774-6,638,0.2806924536,-51.75833333333333,49.31166666666667,3.2,314,1583.049327835581,261.67429532918516,146.60173250913505,20,880911.1385561812,5475332.192759892
2007,2007-30-774-7,637,0.2806924536,-51.655,49.46,2.8,283,3245.0818977058525,537.9553246386243,392.9567702492733,17,887246.6638660554,5492339.113914998
2007,2007-30-774-8,638,0.2806924536,-51.37833333333333,49.325,3.4,317,5641.227541715428,1228.0344397545284,41.14823840778882,18,908402.1323683176,5478803.50323003
2007,2007-30-774-9,638,0.2806924536,-51.041666666666664,49.465,3.5,348,9400.573354067541,1697.9437597534327,34.02300231986002,23,931614.9150593552,5496234.6483031195
2007,2007-30-804-1,343,0.2495044032,-52.285,47.265,-0.8,150,166.8908422695123,5.2103288892979345,1.122224683848786,31,856652.7315842973,5245403.745797514
2007,2007-30-804-2,343,0.2495044032,-52.07333333333333,47.20333333333333,NA,148,123.20423850539885,1.122224683848786,0.08015890598919899,29,873094.1253980056,5239544.301611243
2007,2007-30-804-3,344,0.2495044032,-52.58833333333333,48.545,NA,255,2983.274004200019,546.1627059574074,61.52196034671022,29,825569.8219499814,5386280.384750142
2007,2007-30-804-4,345,0.2495044032,-52.708333333333336,49.135,1.9,307,4254.794650453688,1031.444722816018,17.835356582596777,23,813012.077712554,5451336.47218679
2007,2007-30-804-5,345,0.2495044032,-52.48166666666667,49.07666666666667,1.7,301,4679.035660401523,898.3809388739477,43.88700102908644,21,829926.3507344783,5445817.425532794
2007,2007-30-804-6,345,0.2806924536,-52.67333333333333,48.91166666666667,2.5,303,5313.573560212023,1079.081379336377,23.69140999236326,27,816981.6693902963,5426664.81985347
2007,2007-39-751-12,751,0.2495044032,-46.94166666666667,46.096666666666664,3.6,1315,426.16482369157643,0,0,27,1277316.7683828783,5154198.204526184
2007,2007-39-751-13,749,0.2495044032,-47.083333333333336,46.211666666666666,3.7,1058,813.2922601664129,0,0,31,1264763.6936083673,5165578.373997852
2007,2007-39-751-14,751,0.2495044032,-46.99,46.221666666666664,3.6,1369,478.34827149054496,0,0,22,1271816.3159059053,5167601.015742377
2007,2007-39-751-15,748,0.2495044032,-46.906666666666666,46.315,3.6,827,134.5066442498759,0,0,19,1276905.417538038,5178785.247450218
2007,2007-39-751-16,748,0.2495044032,-47.41833333333334,46.098333333333336,3.8,846,291.6180999887059,0.12023835898379848,0,21,1240473.2083112514,5149790.976370826
2007,2007-39-751-24,750,0.2806924536,-46.916666666666664,46.62166666666667,3.6,1243,376.88936287099386,0,0,27,1271746.7178106788,5212731.313568264
2007,2007-39-751-25,750,0.2806924536,-46.855,46.82333333333333,3.5,1213,275.1766177158102,0,0,35,1273546.859277178,5235728.773003808
2007,2007-39-751-26,749,0.2495044032,-47.10166666666667,46.8,3.7,1018,223.88382442783276,0,0,29,1255081.921162595,5230716.435897919
2007,2007-39-751-27,747,0.2806924536,-47,46.99333333333333,3.6,1157,431.89618546980415,0,0,27,1260068.9604044496,5253167.7119758325
2007,2007-39-751-30,747,0.2495044032,-46.803333333333335,47.163333333333334,3.6,1162,323.2007089484503,0,0,32,1272519.489877602,5273980.997980968
2007,2007-39-751-31,746,0.2495044032,-46.946666666666665,47.38166666666667,3.6,1067,351.33648495065916,0,0,30,1258513.802749852,5296791.791974783
2007,2007-39-751-32,745,0.2495044032,-47.02333333333333,47.51,3.7,851,261.6787486017401,0,0,27,1250889.1289564716,5310283.205399362
2007,2007-39-752-1,745,0.2183163528,-46.80166666666667,47.915,3.9,760,311.06236032722876,0,0,21,1261575.0314381532,5357409.095425987
2007,2007-39-752-15,741,0.2495044032,-46.64666666666667,48.205,3.7,806,290.45579585186255,0,0,24,1268763.7602678789,5391137.330635642
2007,2007-39-752-16,741,0.2495044032,-46.87833333333333,48.156666666666666,3.8,776,238.6330631298454,0,0,20,1252297.1396951359,5383461.649439895
2007,2007-39-752-17,742,0.2183163528,-47.015,48.16166666666667,3.8,981,290.77070583967725,0,0,19,1242078.8424863317,5382676.394128544
2007,2007-39-752-18,744,0.2495044032,-47.196666666666665,48.196666666666665,3.6,1356,221.15842162420003,0,0,28,1228093.1404541563,5384807.414529384
2007,2007-39-752-19,742,0.2495044032,-47.34166666666667,48.141666666666666,3.9,1032,235.90766032621264,0,0,23,1218110.2063802038,5377329.208134442
2007,2007-39-752-20,744,0.1871283024,-47.495,48.18666666666667,3.5,1424,449.1570698928117,0,0,25,1206099.0412491225,5380891.047028245
2007,2007-39-752-21,743,0.2495044032,-48.73,48.361666666666665,3.6,1249,541.9944428459689,0,0,27,1112327.341122655,5389634.587692515
2007,2007-39-752-22,743,0.2495044032,-48.825,48.37833333333333,3.6,1201,526.4436150840644,0,0,25,1105100.5484374263,5390725.826240524
2007,2007-39-752-23,737,0.2183163528,-49.45333333333333,48.53333333333333,4.1,812,302.3593933912586,0,0,29,1056920.0659515122,5403139.590647957
2007,2007-39-752-24,740,0.2495044032,-49.236666666666665,48.663333333333334,3.6,1404,1676.0826447811564,0,0,33,1071421.07433713,5419182.139022345
2007,2007-39-752-25,738,0.311880504,-49.54,48.67333333333333,3.9,964,348.1461604922891,0,0,29,1049001.9974291462,5418053.878921476
2007,2007-39-752-26,739,0.2495044032,-49.51166666666666,48.765,3.6,1197,324.2427747263099,0,0,29,1050080.1542404746,5428437.2550169695
2007,2007-39-752-27,740,0.2183163528,-49.54666666666667,48.89,3.6,1420,403.58864038333274,0,0,31,1046144.2940552499,5442063.095815047
2007,2007-39-752-28,738,0.2495044032,-49.83166666666666,48.96333333333333,3.9,960,166.81068336352308,0,0,29,1024504.2750072996,5448188.986977621
2007,2007-39-752-29,739,0.2183163528,-49.723333333333336,49.041666666666664,3.7,1127,241.07218412637388,0,0,31,1031586.7319030936,5457644.095969386
2007,2007-39-752-30,737,0.2495044032,-49.891666666666666,49.093333333333334,4,869,272.46012145728736,0,0,23,1018758.0739395188,5462210.2146859765
2007,2007-39-752-32,233,0.2495044032,-50.88666666666667,52.3,3.6,1359,338.87177506933875,0,0,22,916672.3589453541,5812023.356761909
2007,2007-39-752-33,229,0.2495044032,-51.32,52.33166666666666,4.5,388,417.18702622078615,3.687309675503154,0,26,886885.9128243858,5813129.694960835
2007,2007-39-752-34,231,0.155940252,-51.24,52.42333333333333,4.3,872,258.94532990750844,0,0,23,891516.786384373,5823744.247464506
2007,2007-39-752-35,240,0.2183163528,-51.431666666666665,52.468333333333334,4.3,442,1116.682268063247,0,0,17,878113.2691917208,5827720.32061606
2007,2007-39-752-36,231,0.2495044032,-51.37166666666667,52.50833333333333,4.2,839,874.0927903592204,0,0,31,881836.7533426835,5832480.464574504
2007,2007-39-752-37,230,0.2495044032,-51.555,52.641666666666666,4.4,666,338.39082163340356,0,0,24,868287.6448723993,5846338.175832725
2007,2007-39-752-38,232,0.2495044032,-51.48166666666667,52.693333333333335,3.8,1108,337.82970929147916,0,0,27,872802.7494045737,5852456.300155696
2007,2007-39-752-39,229,0.2495044032,-52.01166666666666,52.68,4.4,301,1212.082817462678,312.29909773391927,11.823438633406852,30,837125.7826092683,5848357.8987901965
2007,2007-39-752-4,746,0.2495044032,-46.515,48.15833333333333,3.6,1036,278.5922777654611,0,0,20,1279241.2764458559,5387299.174163339
2007,2007-39-752-40,228,0.2495044032,-52.276666666666664,52.64,3.9,280,2493.1423735290614,579.0679368659735,10.821452308541865,27,819519.4602746083,5842703.261864289
2007,2007-39-752-41,228,0.2495044032,-52.54666666666667,52.528333333333336,3.8,256,1748.9070108723433,544.3992100256448,5.2103288892979345,23,802032.5317641064,5829127.541257684
2007,2007-39-752-42,228,0.2495044032,-52.615,52.465,3.4,243,1393.0816271862893,422.3572756570895,5.370646701276333,23,797828.6603879001,5821804.067884755
2007,2007-39-752-43,228,0.2495044032,-52.72,52.28,3.3,256,3229.3217661338654,917.6190763113555,20.039726497299746,23,791919.365510386,5800812.939789492
2007,2007-39-752-44,228,0.2183163528,-52.81333333333333,52.611666666666665,3.5,227,4123.053488460439,1209.7124040998544,2.885720615611164,17,783416.95928155,5837306.737725456
2007,2007-39-752-45,228,0.2183163528,-53.04833333333333,52.68666666666667,2.5,204,2979.941683965325,657.9443003593453,38.93432576618237,22,767057.6050331132,5844745.31766723
2007,2007-39-752-46,228,0.2495044032,-53.333333333333336,52.763333333333335,3.4,223,5995.445294009144,787.1203773609395,24.64886359167869,16,747369.6334829554,5852249.258599054
2007,2007-39-752-47,211,0.2495044032,-53.43666666666667,52.72666666666667,3.5,323,9091.70327620094,2156.274571109453,7.214301539027909,28,740602.8103997041,5847822.153507751
2007,2007-39-752-48,211,0.1871283024,-53.92166666666667,52.74166666666667,4,366,2784.6669547941133,727.3084736753322,6.412712479135919,21,707792.3987864889,5847978.38317406
2007,2007-39-752-49,207,0.2183163528,-54.415,52.555,1.4,190,792.3822369755162,186.93056876681206,2.748305348201108,22,675243.2125599987,5825909.338016486
2007,2007-39-752-50,210,0.2495044032,-54.906666666666666,52.413333333333334,1.5,236,697.0217670290798,136.0296634636707,1.523019213794781,25,642373.069727312,5809073.33202621
2007,2007-39-752-51,210,0.2495044032,-54.99,52.48166666666667,1.2,225,878.1408151116749,171.37974100490743,4.2083425644329475,25,636494.509710075,5816512.06310954
2007,2007-39-752-52,207,0.2495044032,-55.166666666666664,52.318333333333335,0.9,153,1510.11362993052,472.49667135333345,8.336526222876696,29,624959.2589116446,5798027.559124994
2007,2007-39-752-53,207,0.2183163528,-55.538333333333334,52.82833333333333,0.9,142,519.2922955425994,159.03526948257078,8.0158905989199,24,598478.7438483792,5854175.327020857
2007,2007-39-752-54,207,0.2495044032,-55.428333333333335,52.925,1.2,165,500.1514939196071,54.307658807682316,2.1242110087137736,27,605654.2085338212,5865083.724829118
2007,2007-39-752-55,207,0.2495044032,-55.276666666666664,53.05833333333333,1.2,158,203.32306504160326,49.29772718335738,0,27,615492.7823539692,5880148.045931049
2007,2007-39-752-56,207,0.2495044032,-55.27,52.80833333333333,1.1,146,682.2725283270672,143.8852362506122,4.609137094378942,33,616609.675059532,5852352.142258788
2007,2007-39-752-57,207,0.2495044032,-55.14833333333333,52.82666666666667,1.3,149,735.3778035449116,64.6882371332836,1.122224683848786,34,624757.2858620217,5854595.467186268
2007,2007-39-753-1,235,0.2495044032,-53.625,52.818333333333335,4,478,1522.5382603588457,190.13692500638,3.6071507695139546,21,727411.6450999238,5857400.914686788
2007,2007-39-753-10,230,0.2495044032,-52.276666666666664,53.406666666666666,4.4,608,785.1164047112096,0,0,16,813895.279598814,5927908.579353845
2007,2007-39-753-13,225,0.2495044032,-52.20666666666666,53.525,4.1,1074,123.28439741138806,0,0,23,817657.9869051361,5941370.4537082845
2007,2007-39-753-14,226,0.2495044032,-52.22,53.626666666666665,3.7,1321,165.60829977368513,0,0,24,816014.722068919,5952610.02775195
2007,2007-39-753-15,207,0.2183163528,-54.89666666666667,52.815,1.6,155,816.3382985940026,92.61789023437736,3.4353816852513854,34,641749.5367817236,5853764.368248526
2007,2007-39-753-16,210,0.2495044032,-54.63166666666667,52.87833333333333,2.4,211,1566.2649435759536,363.360320849039,0,29,659373.8659950328,5861363.293708788
